"age","female","outcome","pathway","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
55,1,"KC","medBMI","leg_tot",27.4275704298768,2.18353490120859,26.8981743877738,25.6244462319891,29.680681263552,0.0041703861486073,0.000400084849375027,0.00425092561201031,0.00376189674403264,0.00451041700928941,0.425092561201031,0.376189674403264,0.451041700928941,0.108956957672438,0.00867416676280302,0.106853913864791,0.101793985384766,0.117907517196611
55,1,"KC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"KC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"LC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"LC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"LC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"LC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"LC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"LC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"LVC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"LVC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"LVC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"LVC","medBMI","leg_tot",11.9353872916004,3.44617852554392,11.0690610724665,9.10823351626063,15.498918353204,0.00411427387632096,0.0012863432357219,0.00368369050942382,0.00312771901991685,0.00546682459458766,0.368369050942382,0.312771901991685,0.546682459458766,0.0474137325163331,0.0136900615641238,0.0439722221051203,0.036182767855401,0.061569981026796
55,1,"LVC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"LVC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"MLPC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"MLPC","direct","leg_tot",73.1353941979184,22.3499334241413,81.6889575921298,49.4678093092587,89.5324502014985,0.0148239213789237,0.00444018769423344,0.0159681211065466,0.0102258402658144,0.0184494327235536,1.59681211065466,1.02258402658144,1.84494327235536,0.290532844327308,0.0887858717308529,0.32451216623168,0.196512557276527,0.355670707759374
55,1,"MLPC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"MLPC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"MLPC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"MLPC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"MMC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"MMC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"MMC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"MMC","medBMI","leg_tot",4.15107996246441,0.597437621455259,4.02847104967758,3.64465903348649,4.76171846731114,0.00149723456636745,0.000251728396752966,0.00138605972411826,0.00132352502144143,0.00176544272720529,0.138605972411826,0.132352502144143,0.176544272720529,0.0164903065301207,0.00237334129901331,0.016003238448209,0.0144785321418584,0.0189160887880078
55,1,"MMC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"MMC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OC","medBMI","leg_tot",4.28935676675472,0.869336086112362,4.72419923376158,3.36018916121776,4.84890827533585,0.000766862717360397,0.000148336474366056,0.000845161544298467,0.00060825165784307,0.000858919773980364,0.0845161544298467,0.060825165784307,0.0858919773980364,0.0170396158446536,0.00345346721029615,0.0187670423548863,0.0133484658856761,0.0192624532699332
55,1,"OC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OSTK","direct","leg_tot",59.4301627947128,4.40501183281529,58.8416954327625,55.523600623652,63.8369222234314,0.0291683436452648,0.0018416287052398,0.0293805139593588,0.027337353844307,0.0308189886792427,2.93805139593588,2.7337353844307,3.08189886792427,0.236088345799527,0.0174990595336082,0.23375063916191,0.220569394523647,0.253594347717381
55,1,"OSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OSTK","medBMI","leg_tot",10.9637050320636,2.87434260796075,10.1791578883594,8.6438962842396,13.9503788520361,0.0053901951807422,0.00144159631929681,0.00508260151638905,0.004174990210888,0.00686685476529659,0.508260151638905,0.4174990210888,0.686685476529659,0.0435536916463591,0.011418423905696,0.040437051397557,0.0343381723866043,0.0554183551175956
55,1,"OSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OTH","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OTH","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OTH","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OTH","medBMI","leg_tot",10.7890640246847,2.08446893588247,10.5069362312689,8.94237341357207,12.8755632602007,0.00653701658558486,0.00130857065598371,0.00637211370371621,0.00537138347253466,0.0078428171482234,0.637211370371621,0.537138347253466,0.78428171482234,0.0428599242965493,0.0082806238415146,0.0417391620283778,0.0355238829485374,0.0511486135725071
55,1,"OTH","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OTH","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"PC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"PC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"PC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"PC","medBMI","leg_tot",7.59825593734243,1.7480885836993,7.70064072173567,5.89619592547476,9.21328888247585,0.00138222602687377,0.000359016985410896,0.00140199695230501,0.00103314534509437,0.00171450142203662,0.140199695230501,0.103314534509437,0.171450142203662,0.0301843304956957,0.00694434143588316,0.030591057538762,0.0234228391290742,0.0366001038757109
55,1,"PC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"PC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"PVD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"PVD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"PVD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"PVD","medBMI","leg_tot",1.7210082063578,0.103205183009595,1.71253945237271,1.62681038308881,1.82240447051413,0.0052992822621362,0.000555322090361573,0.00523279177550779,0.00480282854632467,0.00585225289158187,0.523279177550779,0.480282854632467,0.585225289158187,0.00683676371457916,0.000409986104511235,0.00680312130094099,0.00646255965341393,0.00723956382733685
55,1,"PVD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"PVD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"RHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"RHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"RHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"RHD","medBMI","leg_tot",0.943040579911875,0.0556283453437659,0.957645376766078,0.885370736156888,0.988296346340789,0.0048351636646298,0.000392554137720972,0.00496149814254046,0.00442332220346853,0.005139620819567,0.496149814254046,0.442332220346853,0.5139620819567,0.00374626082217343,0.00022098549649174,0.00380427887509307,0.0035171654037129,0.00392604089565225
55,1,"RHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"RHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCC","medBMI","leg_tot",0.894119397431549,0.263557380137925,0.854879446937363,0.662506897635395,1.15908585514776,0.00227367557976524,0.000640110340951662,0.00215981437102161,0.00172122034390959,0.00292291284305299,0.215981437102161,0.172122034390959,0.292291284305299,0.00355191975859208,0.00104699066894623,0.00339603771880316,0.00263183121479573,0.00460450803620902
55,1,"SCC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCNC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCNC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCNC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCNC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCNC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCNC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"TC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"TC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"TC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"TC","medBMI","leg_tot",8.28910466078174,2.44172358230962,8.8169385713077,5.78614968477637,10.34340081284,0.0010533485708814,0.000318413747583802,0.0011203047493613,0.000727457272794397,0.0013223271172605,0.11203047493613,0.0727457272794397,0.13223271172605,0.0329287505787753,0.00969983009197575,0.0350255887655295,0.0229856766898986,0.041089512008911
55,1,"TC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"TC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"UC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"UC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"UC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"UC","medBMI","leg_tot",147.69455975634,26.6933698428312,159.072966338515,119.29117473025,166.426299187582,0.00681648829700065,0.00119268358126954,0.00723838431023502,0.00555860948094062,0.00771575550181146,0.723838431023502,0.555860948094062,0.771575550181146,0.586721668875622,0.106040320834687,0.631922776553879,0.47388825448502,0.661134141739705
55,1,"UC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"UC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"AA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"AA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"AA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"AA","medBMI","leg_tot",8.1139870963483,0.900912158656569,8.02053808528642,7.30129657085513,9.00610928124408,0.00586504812791785,0.000576956337009942,0.00591401770628448,0.00529761023412983,0.00639086188009423,0.591401770628448,0.529761023412983,0.639086188009423,0.0596532087202359,0.0066234146543227,0.0589661810856858,0.0536783905492753,0.0662120003805642
65,0,"AA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"AA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"AFF","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"AFF","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"AFF","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"AFF","medBMI","leg_tot",10.2058478162398,1.07972070713752,10.3977187637128,9.11078757785828,11.1378177492694,0.00618023371377192,0.000571733949883546,0.0062558940368138,0.00560850956614532,0.0066876465868129,0.62558940368138,0.560850956614532,0.66876465868129,0.0750323561918301,0.00793799693512238,0.0764429719028295,0.0669815845815566,0.0818841044477542
65,0,"AFF","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"AFF","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"APCA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"APCA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"APCA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"APCA","medBMI","leg_tot",9.69044811294401,7.35690832169347,8.8132057168674,3.11157790099525,17.0149743615579,0.000527736395326554,0.000402080753216544,0.000481855486928229,0.000167128756653456,0.000927342806138228,0.0481855486928229,0.0167128756653456,0.0927342806138228,0.07124318993978,0.0540872424910722,0.0647937929750067,0.0228760045799037,0.125092362719714
65,0,"APCA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"APCA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"BC","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
65,0,"BC","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
65,0,"BC","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
65,0,"BC","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
65,0,"BC","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
65,0,"BC","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
65,0,"CC","direct","dairy_tot",1586.16674539872,179.298411333797,1578.09220416167,1419.3945270134,1759.80232383554,0.0797198898701868,0.0064377772476179,0.0803091315527416,0.0733728175171411,0.085566106793061,8.03091315527416,7.33728175171411,8.5566106793061,11.6613367515646,1.31818370272185,11.601973544794,10.4352443466908,12.9378878821933
65,0,"CC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"CC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"CC","medBMI","leg_tot",10.7580752985581,9.18627271224065,13.6390999281791,1.13473828442415,17.9325413775142,0.000552248142423545,0.000474382795482068,0.000694093962003322,5.66719904850379e-05,0.000927255347719241,0.0694093962003322,0.00566719904850379,0.0927255347719241,0.0790922765334101,0.0675365436199575,0.100273276887265,0.00834248057333746,0.131838222192706
65,0,"CC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"CC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"CM","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"CM","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"CM","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"CM","medBMI","leg_tot",12.6280933170789,3.36789889648454,11.6624485625951,9.93919240931146,16.1377922661576,0.00448752079892706,0.0012805509309501,0.00418659217150051,0.00342435179294349,0.00580647913822318,0.418659217150051,0.342435179294349,0.580647913822318,0.0928404590045934,0.0247604504955477,0.0857411368828279,0.0730719327333017,0.118643409079386
65,0,"CM","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"CM","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"DIAB","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"DIAB","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"DIAB","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"DIAB","medBMI","leg_tot",181.720358095374,64.109959927103,181.583120146276,120.874326952378,242.683041495104,0.0162665171588926,0.00575626069523693,0.016260797992188,0.010800502168591,0.0217373934408932,1.6260797992188,1.0800502168591,2.17373934408932,1.33598960923391,0.471329911566977,1.33498064977604,0.888655770460046,1.78418106354697
65,0,"DIAB","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"DIAB","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"ECA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"ECA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"ECA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"ECA","medBMI","leg_tot",23.8100637169706,4.07331506588899,22.7281496325387,20.5039937958114,28.0357606098969,0.00734714887431845,0.000925368205447706,0.00698233795328302,0.00667591681799617,0.00832847021352087,0.698233795328302,0.667591681799616,0.832847021352087,0.175049169253645,0.0299465985000289,0.16709504683151,0.150743279102629,0.206116063463476
65,0,"ECA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"ECA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"ENDO","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"ENDO","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"ENDO","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"ENDO","medBMI","leg_tot",1.0107937954443,0.323071290521167,0.865720700926594,0.789690524709011,1.35520919651963,0.00494065474862378,0.00109704204662934,0.00485744388769319,0.00393608034446694,0.00601595838457163,0.485744388769319,0.393608034446694,0.601595838457163,0.00743125328359159,0.00237518730263308,0.0063646906326786,0.00580572450208357,0.00996336031837564
65,0,"ENDO","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"ENDO","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"GC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"GC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"GC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"GC","medBMI","leg_tot",1.33185441453179,0.444225148162083,1.42742110180113,0.876613645283103,1.70586349960155,0.00297206667619281,0.00104813826528073,0.00348376693855912,0.00185223609873048,0.00365695203064376,0.348376693855912,0.185223609873048,0.365695203064376,0.00979165833413623,0.00326589815431387,0.0104942549089995,0.00644477445282285,0.0125413351268158
65,0,"GC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"GC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"HHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"HHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"HHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"HHD","medBMI","leg_tot",64.9063893025966,15.8656053900126,70.4210123067057,48.1894183308976,76.9359307208028,0.0122681693108406,0.00295542321443502,0.013395416257032,0.00913902998453887,0.0144391487328798,1.3395416257032,0.913902998453887,1.44391487328798,0.477185179415336,0.116642318821195,0.517728127434761,0.354283707339581,0.565625145674579
65,0,"HHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"HHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"HSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"HSTK","direct","leg_tot",65.8633024474513,16.2135181413979,62.0054948437621,52.4305836858571,82.5751576721812,0.0190695347543071,0.00486540453831515,0.0180819410051152,0.0149391037077901,0.0240394204876371,1.80819410051152,1.49391037077901,2.40394204876371,0.484220307630273,0.119200138020114,0.455858098095955,0.385464324110625,0.60708416925409
65,0,"HSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"HSTK","medBMI","leg_tot",17.5436564971219,4.96390963889767,18.4164347135491,12.5120009167692,21.8334505935115,0.00508335890721447,0.00148928582086339,0.00537057057368926,0.00356634442440621,0.00635624347351915,0.537057057368926,0.356634442440621,0.635624347351915,0.128979180064253,0.0364941593129744,0.135395756833822,0.0919869594729485,0.160517310401425
65,0,"HSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"HSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"IHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"IHD","direct","leg_tot",447.575621724386,181.076140897686,407.28594044024,295.900216423273,633.497256117023,0.0089561802491311,0.00363817155991275,0.00815123651851978,0.00590605740382889,0.0126905052654529,0.815123651851978,0.590605740382889,1.26905052654529,3.29053049552299,1.33125338985144,2.99432485230764,2.17542832655039,4.65740746122864
65,0,"IHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"IHD","medBMI","leg_tot",338.957111198846,17.2929443125882,330.489017351771,327.678175637108,357.433926530599,0.00677895957394148,0.000332588015699853,0.00662071390438433,0.00655832554832156,0.00713410241868496,0.662071390438433,0.655832554832156,0.713410241868496,2.49197824219525,0.127135969556878,2.42972167662227,2.40905665392833,2.6278179111992
65,0,"IHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"IHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"ISTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"ISTK","direct","leg_tot",69.3519935027334,16.5173405336705,72.5869455713122,52.5130222949719,83.4412554522028,0.0224465236171253,0.00510707014921925,0.0235996949569528,0.0171983754411629,0.0267144761542342,2.35996949569528,1.71983754411629,2.67144761542342,0.509868809804355,0.121433809378585,0.533651848729046,0.386070404388759,0.613451632133963
65,0,"ISTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"ISTK","medBMI","leg_tot",17.3871223550107,2.56341051469162,18.6695794616568,14.6472796787107,19.0368764906615,0.00563592565839147,0.000816369932102514,0.0060967164967456,0.00476350963740739,0.00611666946677454,0.60967164967456,0.476350963740739,0.611666946677454,0.127828356955919,0.0188459336517021,0.137256851301436,0.107685311978255,0.139957181739895
65,0,"ISTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"ISTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"KC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"KC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"KC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"KC","medBMI","leg_tot",66.4641637763662,0.935572455584156,65.960446445693,65.8919801964825,67.4645070873221,0.0054642469823931,7.3881482461677e-05,0.00545845949691194,0.00539668095152233,0.00553673237592286,0.545845949691194,0.539668095152233,0.553673237592286,0.488637779070646,0.00687823363571562,0.484934500435144,0.484431143527381,0.495992201454089
65,0,"KC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"KC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"LC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"LC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"LC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,"LC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
